source_id,target_id,relationship
AnchorDate,fixed reference point within a series or timeline,core#definition
BusinessCalendar,owl#Class,22-rdf-syntax-ns#type
Age,Nbc0bca9e1fd84059b9fc6ec564a839c8,rdf-schema#subClassOf
N168402a0b65543589ec561f13043a343,hasDatePeriod,owl#onProperty
DatedCollectionConstituent,element of a collection that is associated with a date and time,core#definition
AdHocScheduleEntry,"entry, including a date or date and time, among multiple non-regularly-recurring entries in a schedule",core#definition
CalendarYear,ISO 8601 clause 2.2.13,adaptedFrom
FromStart,TimeDirection,22-rdf-syntax-ns#type
CalendarQuarter,calendar quarter,rdf-schema#label
ScheduleStub,N168402a0b65543589ec561f13043a343,rdf-schema#subClassOf
Nded014cd38ad4fc08dc8d8d9679b27be,DatePeriod,owl#someValuesFrom
RelativeDate,N3c2865b59ecd459ea476b01250f54cf4,rdf-schema#subClassOf
Nd52e928cf8a24971afbc8ccca9e345e3,N6b40146fb50c40329a5f5fa485e20566,owl#someValuesFrom
hasAcquisitionDate,hasObservedDateTime,rdf-schema#subPropertyOf
hasAsOfDate,hasDate,rdf-schema#subPropertyOf
DatedStructuredCollection,Nbd7b6b05a02c43eb94737449a78bfafd,rdf-schema#subClassOf
hasOrdinalNumber,"Negative ordinal numbers mean 1st before, 2nd before, etc.",explanatoryNote
RecurrenceInterval,owl#Class,22-rdf-syntax-ns#type
hasClosingDateTime,hasObservedDateTime,rdf-schema#subPropertyOf
N3c2865b59ecd459ea476b01250f54cf4,1,owl#qualifiedCardinality
DatedStructuredCollection,dated structured collection,rdf-schema#label
N105b9e8c40fd4e45b02d388bf769b012,1,owl#maxQualifiedCardinality
hasOrdinalNumber,XMLSchema#integer,rdf-schema#range
FromStart,The first day of a calendar quarter. (The offsetDay is zero.),core#example
FromEnd,time direction indicating that a calendar-specified date is the nth date from the end of a calendar period,core#definition
SpecifiedDate,calculated date that is defined by a rule that is captured as a string by the 'hasDateSpecification' property,core#definition
CalendarSpecifiedInterval,owl#Class,22-rdf-syntax-ns#type
AdHocScheduleEntry,"The Date of an AdHocScheduleEntry can be an ExplicitDate or any kind of CalculatedDate, such as:

* An OccurrenceBasedDate -- a Date that itself is defined by an Occurrence (see the Occurrences ontology)
* A RelativeDate - a Date relative to another Date, such as T+3
* A SpecifiedDate - a Date that is defined by an arbitrary rule",usageNote
,"This ontology was added to Foundations in advance of the December 2014 Long Beach meeting in support of the SEC specification. It is also needed to provide temporal relationships for Ownership and Control.

These three ontologies are designed for use together:

	* FinancialDates -- financial Dates and Schedules
	* BusinessDates -- business day adjustments
	* Occurrences -- occurrences (events) and kinds of occurrences

They are modularized this way to minimize the ontological committments that are imposed upon ontologies that rely upon them. Ontologies can import FinancialDates alone, or FinancialDates + BusinessDates, or FinancialDates + Occurrences, or all three together.",core#changeNote
hasClosingDateTime,The use of custom datatypes is outside the OWL 2 RL profile and so users should consider commenting out the range restriction or change the range to rdfs:Literal in applications that are constrained to OWL 2 RL.,usageNote
,FinancialDates.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
isRelativeTo,is relative to,rdf-schema#label
hasDateAdded,owl#ObjectProperty,22-rdf-syntax-ns#type
CalendarSpecifiedInterval,The 15th day of each calendar month.,core#example
Tuesday,TimeInterval,22-rdf-syntax-ns#type
Monday,Monday,rdf-schema#label
hasCalendarPeriod,"identifies a period of time used in computing a calendar-specified date, such as a calendar week, calendar month, calendar quarter, or calendar year",core#definition
RegularSchedule,"Other ontologies can extend RegularSchedule as needed.

In particular, the Occurrences ontology extends RegularSchedule to 'comprise' an 'OccurrenceKind'. The intended meaning is that a regular schedule comprises a number of scheduled dates and an event which is scheduled to occur on each of those dates, in other words an Occurrence of the OccurrenceKind should happen on each Date defined by the RegularSchedule.",usageNote
hasRelativeDuration,"Note that this property is distinct from hasDurationValue, as a relative duration may resolve to a relative date or date time (both of which are time points) rather than an interval, which would result in a logical inconsistency if its parent property is hasDurationValue.",explanatoryNote
AdHocSchedule,Na6c89ed621994afabaa6f31ccab184cc,rdf-schema#subClassOf
hasDateSpecification,XMLSchema#string,rdf-schema#range
Nf652f17c534b4e588717e9f5c6478397,ScheduleStub,owl#onClass
CalendarPeriod,"A calendar-specified date may be figured with respect to a calendar week, a calendar month, a calendar quarter, or a calendar year.",explanatoryNote
Neb3eb26529254f4fb94d783e59917399,owl#Restriction,22-rdf-syntax-ns#type
hasStub,owl#ObjectProperty,22-rdf-syntax-ns#type
,FinancialDates.rdf version of the ontology was modified to eliminate deprecations that are more than 6 months old.,core#changeNote
hasStub,ScheduleStub,rdf-schema#range
hasClosingDateTime,CombinedDateTime,rdf-schema#range
Thursday,Thursday,rdf-schema#label
RegularSchedule,owl#Class,22-rdf-syntax-ns#type
CalculatedDate,owl#Class,22-rdf-syntax-ns#type
RegularSchedule,StructuredCollection,rdf-schema#subClassOf
,"Copyright (c) 2014-2024 Object Management Group, Inc.",copyright
hasAge,owl#ObjectProperty,22-rdf-syntax-ns#type
RelativeDate,N9cd507e435594ab9aff0252c80ad7a1c,rdf-schema#subClassOf
hasTimeDirection,owl#ObjectProperty,22-rdf-syntax-ns#type
Friday,owl#NamedIndividual,22-rdf-syntax-ns#type
CalendarSpecifiedInterval,"recurrence interval that is defined as the nth day of some calendar period (such as a calendar month), and a time direction (forward from the beginning of the month, or backwards from the end)",core#definition
hasRecurrenceInterval,indicates the frequency with which some event or publication occurs,core#definition
