source_id,target_id,relationship
N99ae10d77dcc4712ad08c3e644974852,RetractablePreferredShare,22-rdf-syntax-ns#first
PreferredRestrictedVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredVotingPerpetualCumulativeParticipatingRegisteredShare,"preferred share that confers exactly one vote per share, has no fixed maturity date, provides a periodic stated income, dividends not paid in any year accumulate, and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
N4b682722c60042f3b0791b6f7f0d9dbd,N781a53283cd04bfa9c8cfd23d0ba89cd,22-rdf-syntax-ns#rest
CommonNonVotingUnrestrictedPartlyPaidRegisteredShare,N4eb00559f5f84924ab279429cbff92cf,rdf-schema#subClassOf
PreferredRestrictedVotingExchangeableAdjustableIncomeRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
N67204b4671694e7fb7983b18c12bb0ac,owl#Class,22-rdf-syntax-ns#type
PreferredVotingRedeemableExchangeableFixedIncomeRegisteredShare,"or of the shareholder, provides a periodic stated income, and is registered",core#definition
N31cf990cb15a42f0bfbaec26df410ef5,N35609f57e7ce46e98411d5e601c5faf1,22-rdf-syntax-ns#rest
PreferredVotingRedeemableExchangeableAdjustableIncomeRegisteredShare,N093a583485cc4dc29b01031e0176c2ed,rdf-schema#subClassOf
PreferredVotingRedeemableExchangeableFixedIncomeRegisteredShare,Na4848e9c6c4d467891fa64027f320fb6,rdf-schema#subClassOf
N369832e3755d474f8b9af1ae34e69409,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredNonVotingExchangeableParticipatingRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingPerpetualCumulativeRegisteredShare,PerpetualPreferredShare,rdf-schema#subClassOf
N9c6b3691a63e457881acc21d4f7abe9c,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N80b1f0302a1b4a23a3fb8f8adc11d912,N9c1134bd45f64761b048510627b394f8,owl#unionOf
PreferredRestrictedVotingExtendableFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableExtendableCumulativeParticipatingRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
CommonRestrictedVotingRestrictedPartlyPaidRegisteredShare,N1a48358d53074cda908c0207a5b734c7,rdf-schema#subClassOf
Nb801a31eb2834d9e8015badeabb28af7,owl#Class,22-rdf-syntax-ns#type
PreferredEnhancedVotingExtendableCumulativeParticipatingRegisteredShare,"preferred, enhanced voting, extendable, cumulative participating, registered share",rdf-schema#label
PreferredRestrictedVotingExchangeableCumulativeRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
PreferredVotingRedeemableAuctionRateIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
CommonVotingRestrictedNilPaidRegisteredShare,CommonShare,rdf-schema#subClassOf
PreferredVotingPerpetualFixedIncomeRegisteredShare,PerpetualPreferredShare,rdf-schema#subClassOf
N3ab0e41e84e94fc9995954d910c58e03,RedeemablePreferredShare,22-rdf-syntax-ns#first
PreferredEnhancedVotingRedeemableAdjustableIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
CommonRestrictedVotingUnrestrictedPartlyPaidRegisteredShare,PartiallyPaidShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExtendableCumulativeParticipatingRegisteredShare,"or shareholders have the option to extend the maturity date, that provides a periodic stated income, dividends not paid in any year accumulate, and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
PreferredNonVotingRedeemableExchangeableParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredNonVotingExchangeableNormalIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
ESVTPR,ordinary share classifier,rdf-schema#label
PreferredVotingPerpetualCumulativeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableParticipatingRegisteredShare,"preferred, restricted voting, redeemable exchangeable, participating, registered share",rdf-schema#label
N4716d4272ec3452f891154f34601c0da,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredNonVotingExtendableParticipatingRegisteredShare,N49e47f022b524eb18f2f312adb3481ee,rdf-schema#subClassOf
PreferredNonVotingRedeemableExtendableAuctionRateIncomeRegisteredShare,"preferred, non-voting, redeemable extendable, auction rate income, registered share",rdf-schema#label
Nc04b46052df84f41a5bf0bc4e4830d5b,owl#Class,22-rdf-syntax-ns#type
ESRUFR,ordinary share classifier,rdf-schema#label
PreferredRestrictedVotingRedeemableExchangeableCumulativeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,N3bb60d67d5c7451ba70309fe13eddf7d,rdf-schema#subClassOf
PreferredNonVotingRedeemableAdjustableIncomeRegisteredShare,"or of the shareholder, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
PreferredEnhancedVotingRedeemableExchangeableParticipatingRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
N75fb390687a7453b83816f0cf3be53af,isClassifiedBy,owl#onProperty
PreferredRestrictedVotingRedeemableExchangeableCumulativeParticipatingRegisteredShare,"or of the shareholder, provides a periodic stated income, dividends not paid in any year accumulate, and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
PreferredEnhancedVotingPerpetualParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredRestrictedVotingExtendableFixedIncomeRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
N52038dc0760e43aeac498b575e51306d,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExchangeableCumulativeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableExtendableNormalIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
Ne50ddf951c8c474a90f8b457f641e245,RedeemablePreferredShare,22-rdf-syntax-ns#first
N9ad4ad453eef4182976b2a9327ccc139,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredEnhancedVotingExchangeableCumulativeParticipatingRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
Nace154fb3dc74a9f8a5388aef3bc2b42,Nb80a27f5dca040dbb962500010e466cb,owl#unionOf
PreferredNonVotingRedeemableExtendableNormalIncomeRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
,"This ontology covers the ISO 10962, Fourth edition, 2019-10 classification codes for instruments that represent an ownership interest in an entity or pool of assets. It is intended to cover sections most of the codes included in section 6.2 of the standard, with the exception of structured instruments, section 6.2.8, which will be covered under derivatives.",abstract
ESNTOR,ordinary share classifier,rdf-schema#label
N674da6b19a6f485f99ee7117a16d3eb1,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredEnhancedVotingPerpetualAdjustableIncomeRegisteredShare,"preferred share that confers multiple votes per share, has no fixed maturity date, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
PreferredNonVotingExtendableAdjustableIncomeRegisteredShare,"or of the shareholder with an extendable redemption date, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
N16b5c59795af44e19e6307a16101158d,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
Nc51058cbdead4bdb92732b42315ab169,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N1152eef5382c4f38a8e3af944d600215,RedeemablePreferredShare,22-rdf-syntax-ns#first
PreferredNonVotingExtendableFixedIncomeRegisteredShare,NonVotingShare,rdf-schema#subClassOf
PreferredVotingRedeemableExchangeableExtendableCumulativeParticipatingRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredVotingExtendableCumulativeParticipatingRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableAuctionRateIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredVotingRedeemableAdjustableIncomeRegisteredShare,"or of the shareholder, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
PreferredEnhancedVotingRedeemableExchangeableFixedIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExtendableFixedIncomeRegisteredShare,"or shareholders have the option to extend the maturity date, that provides a periodic stated income, and is registered",core#definition
CommonVotingRestrictedNilPaidRegisteredShare,Neca70ef669e84997a258c8fc9c4cbeab,rdf-schema#subClassOf
PreferredNonVotingRedeemableExtendableParticipatingRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredEnhancedVotingPerpetualFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredVotingPerpetualAdjustableIncomeRegisteredShare,"preferred, voting, perpetual, adjustable income, registered share",rdf-schema#label
PreferredNonVotingRedeemableExtendableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExtendableAdjustableIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
CommonNonVotingUnrestrictedPartlyPaidRegisteredShare,UnrestrictedShare,rdf-schema#subClassOf
CommonNonVotingUnrestrictedPartlyPaidRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredVotingExchangeableCumulativeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
N57f3aef9051c48f49af5584c7795a6d1,N704e7bfb4a434ebdb2caeaff76b1bf40,22-rdf-syntax-ns#rest
CommonVotingUnrestrictedNilPaidRegisteredShare,SingleVotingShare,rdf-schema#subClassOf
N3e11bc74fb4341479849f87fab4f9f39,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N765df3bfcf184691be89e461c3fdd54c,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
ESRUPR,"CFI code for a common, restricted voting, unrestricted transfer, partly paid, registered share",core#definition
N49c960296911472fae408760db9e2ff2,Nd270bfb152084522beaba6cf93e24176,owl#unionOf
Ne4722905f9f54c17a047906ccad87886,owl#Class,22-rdf-syntax-ns#type
PreferredVotingRedeemableExtendableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
CommonVotingRestrictedFullyPaidRegisteredShare,FullyPaidShare,rdf-schema#subClassOf
PreferredVotingExchangeableAuctionRateIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
CommonVotingRestrictedFullyPaidRegisteredShare,owl#Class,22-rdf-syntax-ns#type
CommonRestrictedVotingRestrictedPartlyPaidRegisteredShare," transfer perspective, is partially paid and is registered",core#definition
PreferredVotingRedeemableExchangeableCumulativeRegisteredShare,"preferred, voting, redeemable exchangeable, cumulative, registered share",rdf-schema#label
PreferredNonVotingRedeemableExtendableAdjustableIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
Nbc089c0f359e47eb92ba9a398e6f700b,N17137e3ff95d426fb63c698d14ccaca5,22-rdf-syntax-ns#rest
PreferredEnhancedVotingExtendableFixedIncomeRegisteredShare,N3f10c1580b6e492590b52b342cea3bd6,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableExtendableCumulativeRegisteredShare,N715ad388b2684a37b0070cca93876483,rdf-schema#subClassOf
ESVUPR,"CFI code for a common, voting, unrestricted transfer, partly paid, registered share",core#definition
PreferredEnhancedVotingRedeemableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
Nc7d6c67c8bc54082998831f56a525c89,RetractablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
Nf15ca080e61d48b4a54bf87e93314f60,Nb5fa9252e79a416999f2d9eb3cb8d562,22-rdf-syntax-ns#rest
PreferredVotingRedeemableExchangeableCumulativeRegisteredShare,SingleVotingShare,rdf-schema#subClassOf
N4a7ef62e4c2049cdb5f6c929743d7e64,N48e662b60a764941a14a66bd5ec99020,owl#unionOf
ESNUOR,owl#NamedIndividual,22-rdf-syntax-ns#type
N9658b367861b4844b8446d3469e28410,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredVotingRedeemableExchangeableParticipatingRegisteredShare,"preferred, voting, redeemable exchangeable, participating, registered share",rdf-schema#label
PreferredVotingExchangeableAdjustableIncomeRegisteredShare,"preferred, voting, exchangeable, adjustable income, registered share",rdf-schema#label
PreferredRestrictedVotingRedeemableExtendableNormalIncomeRegisteredShare,N1d444222ba8a498b85ddb2c385dc805a,rdf-schema#subClassOf
CommonRestrictedVotingRestrictedPartlyPaidRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
Nf680e5c9bb95445dbe20a0bf630da401,owl#Class,22-rdf-syntax-ns#type
PreferredVotingRedeemableFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingPerpetualCumulativeParticipatingRegisteredShare,PerpetualPreferredShare,rdf-schema#subClassOf
Nf9bdaeb9eab349dd96f1ce1ed9ebe032,isClassifiedBy,owl#onProperty
PreferredVotingRedeemableExchangeableAdjustableIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingExchangeableAuctionRateIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
ESRTOR,FinancialInstrumentClassificationCode,22-rdf-syntax-ns#type
N466206b3395d44f1a5cff809a96313b4,owl#Class,22-rdf-syntax-ns#type
N38da2cc797004b949ea2fb61c7fce8a4,RedeemablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
PreferredRestrictedVotingRedeemableExtendableCumulativeParticipatingRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
N2565c022005345fd9e231aa9c1fe8b60,owl#Class,22-rdf-syntax-ns#type
PreferredVotingExtendableNormalIncomeRegisteredShare,"ordinary shareholders, and is registered",core#definition
PreferredEnhancedVotingPerpetualCumulativeParticipatingRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableParticipatingRegisteredShare,"or shareholders have the option to extend the maturity date, that provides a periodic stated income and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
PreferredEnhancedVotingExchangeableParticipatingRegisteredShare,"preferred, enhanced voting, exchangeable, participating, registered share",rdf-schema#label
PreferredVotingPerpetualFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
CommonEnhancedVotingRestrictedFullyPaidRegisteredShare,RestrictedShare,rdf-schema#subClassOf
CommonNonVotingUnrestrictedFullyPaidRegisteredShare,owl#Class,22-rdf-syntax-ns#type
Nd5d39abf493f466d8e3111843e78dd5e,N85eefb5117f0452588e3e5bd27050660,22-rdf-syntax-ns#rest
Nc20afb87a1534e0db7bc5be093cfbfa8,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
Na4272e560a8b4892bd4d81a2bfdcd842,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredNonVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,owl#Class,22-rdf-syntax-ns#type
CommonRestrictedVotingUnrestrictedPartlyPaidRegisteredShare,owl#Class,22-rdf-syntax-ns#type
N76c5ab033f464ee0810e20d3fbe965cb,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredVotingRedeemableExchangeableAdjustableIncomeRegisteredShare,"or of the shareholder, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
PreferredRestrictedVotingExtendableAuctionRateIncomeRegisteredShare,PreferredShareWithAuctionRateDividend,rdf-schema#subClassOf
PreferredVotingExchangeableCumulativeParticipatingRegisteredShare,"preferred, voting, exchangeable, cumulative participating, registered share",rdf-schema#label
PreferredRestrictedVotingRedeemableExchangeableExtendableCumulativeParticipatingRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableCumulativeRegisteredShare,NonVotingShare,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableParticipatingRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableCumulativeRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
PreferredVotingRedeemableAuctionRateIncomeRegisteredShare,"or of the shareholder, provides a periodic income whose dividend rate is adjusted through an auction, and is registered",core#definition
N551a832392314c0583df2a86e65e870f,owl#Class,22-rdf-syntax-ns#type
N496c28f8e10b4ebf8647249bf5f3fbd7,RedeemablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
N5a6cf5bd031240d7b336b7c10b00b879,RedeemablePreferredShare,22-rdf-syntax-ns#first
Nd88b5654dd6e4ca2afa58168bd60a603,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N2817d829263143cfa3af213eae212357,Nab75a2e71d034f23aab9e2808222259e,owl#unionOf
CommonNonVotingRestrictedPartlyPaidRegisteredShare,Nec3bfdd3b7764d67b6a576c904f51f11,rdf-schema#subClassOf
PreferredNonVotingExchangeableNormalIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
CommonRestrictedVotingRestrictedPartlyPaidRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
PreferredRestrictedVotingPerpetualAdjustableIncomeRegisteredShare,"preferred share that confers less than one vote per share, has no fixed maturity date, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
Nbf09c83d1bec41dfb7bee8754989af08,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N2a49404f5cef481594db57594d3eaaf1,RedeemablePreferredShare,22-rdf-syntax-ns#first
PreferredVotingPerpetualCumulativeParticipatingRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableAuctionRateIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
N76dd2fe9a28840f380ddc64c1409731c,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredRestrictedVotingExchangeableFixedIncomeRegisteredShare,"preferred share that confers less than one vote per share, may be exchanged for securities of another issuer, provides a periodic stated income, and is registered",core#definition
N85eefb5117f0452588e3e5bd27050660,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredRestrictedVotingExtendableCumulativeRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableParticipatingRegisteredShare,"or of the shareholder, provides a periodic stated income and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
PreferredRestrictedVotingRedeemableParticipatingRegisteredShare,"or of the shareholder, provides a periodic stated income and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
PreferredEnhancedVotingRedeemableFixedIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredVotingPerpetualParticipatingRegisteredShare,"preferred, voting, perpetual, participating, registered share",rdf-schema#label
PreferredRestrictedVotingExchangeableCumulativeParticipatingRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
CommonEnhancedVotingRestrictedPartlyPaidRegisteredShare,CommonShare,rdf-schema#subClassOf
Nd120ec6e900840d3bc32327f3c8b6547,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredVotingExchangeableNormalIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
Nbbaed925c9104152a50d4051677dec9f,RedeemablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
Na2f00dc3fc1840b39d9430a73693f2b6,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredNonVotingRedeemableAdjustableIncomeRegisteredShare,PreferredShareWithAdjustableRateDividend,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,NonVotingShare,rdf-schema#subClassOf
PreferredEnhancedVotingPerpetualCumulativeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
CommonRestrictedVotingUnrestrictedNilPaidRegisteredShare,Ne74462fc52074ead9b13a9f265821059,rdf-schema#subClassOf
ESETFR,ESETFR,hasTag
PreferredNonVotingRedeemableExchangeableExtendableCumulativeRegisteredShare,"extendable, cumulative, registered share",rdf-schema#label
N86d8738252bd4d1fa6793c352b987a6e,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredEnhancedVotingExchangeableCumulativeParticipatingRegisteredShare,"preferred, enhanced voting, exchangeable, cumulative participating, registered share",rdf-schema#label
PreferredEnhancedVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableAuctionRateIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
N9ad4ad453eef4182976b2a9327ccc139,Nc9c8b84ae6d646309fb43d3f4b1e2ef2,22-rdf-syntax-ns#rest
PreferredNonVotingExtendableCumulativeParticipatingRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
PreferredNonVotingExchangeableParticipatingRegisteredShare,NonVotingShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableExtendableCumulativeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredEnhancedVotingPerpetualFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,"extendable, participating, registered share",rdf-schema#label
PreferredNonVotingRedeemableExchangeableNormalIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredRestrictedVotingPerpetualParticipatingRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableCumulativeRegisteredShare,N8d3701d4c5ea401394f8c8c1a85c6a95,rdf-schema#subClassOf
N716720cf7e6548088089ef903c2c104f,RetractablePreferredShare,22-rdf-syntax-ns#first
N496c28f8e10b4ebf8647249bf5f3fbd7,N879430f1035d460d8be3e0ed4fc89109,22-rdf-syntax-ns#rest
PreferredVotingRedeemableExtendableParticipatingRegisteredShare,N2817d829263143cfa3af213eae212357,rdf-schema#subClassOf
N9f57cbaa559b4d1b8ae89f71150d6752,N72a45bd4eb4047d3bf558fb79069004e,22-rdf-syntax-ns#rest
ESEUOR,"CFI code for a common, enhanced voting, unrestricted transfer, nil paid, registered share",core#definition
N0af385436530441b9e832008064d5f26,RetractablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
Nb0a1c6a2ef3d433c8882cded9e2914d9,Nddd4ae7ef392442eb1c6dbfeff9ed9d4,owl#unionOf
PreferredRestrictedVotingRedeemableExchangeableFixedIncomeRegisteredShare,"preferred, restricted voting, redeemable exchangeable, fixed income, registered share",rdf-schema#label
PreferredRestrictedVotingRedeemableExtendableCumulativeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredEnhancedVotingPerpetualFixedIncomeRegisteredShare,"preferred, enhanced voting, perpetual, fixed income, registered share",rdf-schema#label
PreferredVotingExchangeableFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
N549c1d9e7f1a4c2aa25e767df3390c99,RetractablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
PreferredEnhancedVotingExtendableAdjustableIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
PreferredEnhancedVotingExtendableCumulativeRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableAuctionRateIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
N52752d562d354b24bc2f9718e5068ba2,RedeemablePreferredShare,22-rdf-syntax-ns#first
PreferredRestrictedVotingRedeemableExchangeableExtendableNormalIncomeRegisteredShare,"extendable, normal income, registered share",rdf-schema#label
PreferredVotingRedeemableExchangeableFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
N9d4857fd5d4b4220a7b6fce9e2e8383e,N1fce64dead4041ed8f61efc4d1485a9f,owl#unionOf
ESRTFR,FinancialInstrumentClassificationCode,22-rdf-syntax-ns#type
N601801dcbce84e60a84ebdfa3c3b4595,RetractablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredRestrictedVotingRedeemableExchangeableExtendableAdjustableIncomeRegisteredShare,"or shareholders have the option to extend the maturity date, that provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
N9396ab78449946a58699a61b1daa5221,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N533274653594432fa7888d78ea5415b1,owl#Class,22-rdf-syntax-ns#type
N1a05f474169a4c0daeb9054ce1e1d1ea,owl#Class,22-rdf-syntax-ns#type
ESNTFR,"CFI code for a common, non-voting, restricted transfer, fully-paid, registered share",core#definition
N88ac3691c0644d27a177308cc9e90e4c,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableNormalIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredEnhancedVotingPerpetualAuctionRateIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
PreferredEnhancedVotingExtendableCumulativeParticipatingRegisteredShare,N4fb0f2374f8843c29931522a8f29cc6f,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExtendableNormalIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,Nb801a31eb2834d9e8015badeabb28af7,rdf-schema#subClassOf
Nfb31946add204fbe940674fd6d11d5e0,owl#Class,22-rdf-syntax-ns#type
CommonRestrictedVotingRestrictedPartlyPaidRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableAuctionRateIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
N75fb390687a7453b83816f0cf3be53af,owl#Restriction,22-rdf-syntax-ns#type
PreferredRestrictedVotingPerpetualFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableNormalIncomeRegisteredShare,N4264294938f544e5b48e8326782b663a,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableCumulativeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredNonVotingRedeemableExchangeableExtendableCumulativeParticipatingRegisteredShare,ParticipatingPreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
N549c1d9e7f1a4c2aa25e767df3390c99,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredNonVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExtendableAuctionRateIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredRestrictedVotingExchangeableParticipatingRegisteredShare,"preferred, restricted voting, exchangeable, participating, registered share",rdf-schema#label
N53366d764d784299971a4cd95ba3b828,RedeemablePreferredShare,22-rdf-syntax-ns#first
N733468aaf7f34b799fa4890f7152283a,ESNUFR,owl#hasValue
PreferredVotingExchangeableCumulativeParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
CommonNonVotingUnrestrictedFullyPaidRegisteredShare,"common share that confers exactly 0 votes per share, is unrestricted from a sales perspective, is fully paid and is registered",core#definition
